run_date,track_id,frame_count,first_frame_index,last_frame_index,first_image_id,last_image_id,start_time,end_time,start_x,start_y,end_x,end_y,net_dx_px,net_dy_px,median_x,median_y,median_peak_snr,mean_step_px,step_cv,motion_consistency,candidate_score,reason,candidate_ids
2001-01-13,T0553,2,4,5,N1358065818,N1358065987,2001-01-13T08:17:24.370,2001-01-13T08:19:41.376,932.45,166.76,930.71,156.83,-1.74,-9.93,931.58,161.80,19.78,10.08,0.000,1.000,0.6062,"2 frame(s); median area 15.0 px; net motion dx=-1.7, dy=-9.9; flags: none",1358065818-0096|1358065987-0089
2001-01-13,T1427,3,14,16,N1358108118,N1358108796,2001-01-13T20:02:24.077,2001-01-13T20:14:18.103,592.02,1004.63,583.65,965.04,-8.37,-39.59,592.02,997.81,9.82,20.45,0.664,0.336,0.6055,"3 frame(s); median area 9.0 px; net motion dx=-8.4, dy=-39.6; flags: none",1358108118-0633|1358108287-0493|1358108796-0208
2001-01-13,T1005,3,11,13,N1358105418,N1358106096,2001-01-13T19:17:24.095,2001-01-13T19:29:18.122,559.36,731.62,567.29,727.24,7.93,-4.38,559.36,727.24,11.92,13.14,0.224,0.776,0.6030,"3 frame(s); median area 3.0 px; net motion dx=7.9, dy=-4.4; flags: none",1358105418-0176|1358105587-0214|1358106096-0102
2001-01-13,T1704,3,19,21,N1358114418,N1358115096,2001-01-13T21:47:24.033,2001-01-13T21:59:18.060,339.81,982.76,368.75,874.73,28.94,-108.03,368.75,953.67,10.08,61.68,0.282,0.718,0.6025,"3 frame(s); median area 4.0 px; net motion dx=28.9, dy=-108.0; flags: none",1358114418-2588|1358114587-1396|1358115096-1198
2001-01-13,T1675,3,19,21,N1358114418,N1358115096,2001-01-13T21:47:24.033,2001-01-13T21:59:18.060,406.63,890.91,447.38,803.30,40.75,-87.61,418.23,867.49,13.16,48.32,0.459,0.541,0.6017,"3 frame(s); median area 5.0 px; net motion dx=40.7, dy=-87.6; flags: none",1358114418-1449|1358114587-1005|1358115096-0385
2001-01-13,T0469,3,1,3,N1358063118,N1358063796,2001-01-13T07:32:24.388,2001-01-13T07:44:18.415,571.25,966.34,577.25,955.22,6.00,-11.12,571.25,962.49,11.40,10.73,0.322,0.678,0.6006,"3 frame(s); median area 4.0 px; net motion dx=6.0, dy=-11.1; flags: none",1358063118-0404|1358063287-0468|1358063796-0178
2001-01-13,T0495,3,1,3,N1358063118,N1358063796,2001-01-13T07:32:24.388,2001-01-13T07:44:18.415,625.08,1012.64,600.86,1005.01,-24.22,-7.63,614.33,1011.00,8.27,12.81,0.151,0.849,0.5994,"3 frame(s); median area 3.0 px; net motion dx=-24.2, dy=-7.6; flags: none",1358063118-0802|1358063287-0651|1358063796-0311
2001-01-13,T2006,3,22,24,N1358117118,N1358117796,2001-01-13T22:32:24.014,2001-01-13T22:44:18.041,333.41,1008.10,351.03,1013.40,17.62,5.30,338.48,1008.10,9.39,15.19,0.284,0.716,0.5979,"3 frame(s); median area 4.0 px; net motion dx=17.6, dy=5.3; flags: none",1358117118-0656|1358117287-0481|1358117796-0331
2001-01-13,T1097,3,11,13,N1358105418,N1358106096,2001-01-13T19:17:24.095,2001-01-13T19:29:18.122,991.07,963.63,931.70,882.96,-59.37,-80.67,990.63,918.25,10.03,57.04,0.204,0.796,0.5966,"3 frame(s); median area 3.0 px; net motion dx=-59.4, dy=-80.7; flags: none",1358105418-2506|1358105587-1335|1358106096-1485
2001-01-13,T1606,3,19,21,N1358114418,N1358115096,2001-01-13T21:47:24.033,2001-01-13T21:59:18.060,435.48,743.24,462.78,722.57,27.30,-20.67,453.77,722.57,11.91,24.75,0.450,0.550,0.5964,"3 frame(s); median area 5.0 px; net motion dx=27.3, dy=-20.7; flags: none",1358114418-0207|1358114587-0186|1358115096-0081
2001-01-13,T1630,3,19,21,N1358114418,N1358115096,2001-01-13T21:47:24.033,2001-01-13T21:59:18.060,279.98,817.66,331.47,808.58,51.49,-9.08,289.56,808.58,13.08,34.52,0.279,0.721,0.5962,"3 frame(s); median area 3.0 px; net motion dx=51.5, dy=-9.1; flags: none",1358114418-0594|1358114587-0449|1358115096-0415
2001-01-13,T1652,3,19,21,N1358114418,N1358115096,2001-01-13T21:47:24.033,2001-01-13T21:59:18.060,151.91,846.68,169.05,860.31,17.14,13.63,160.78,846.68,9.01,21.52,0.281,0.719,0.5962,"3 frame(s); median area 4.0 px; net motion dx=17.1, dy=13.6; flags: none",1358114418-0859|1358114587-0704|1358115096-0921
2001-01-13,T0474,3,1,3,N1358063118,N1358063796,2001-01-13T07:32:24.388,2001-01-13T07:44:18.415,688.12,979.29,677.59,993.32,-10.53,14.03,679.57,979.29,10.38,15.12,0.317,0.683,0.5955,"3 frame(s); median area 4.0 px; net motion dx=-10.5, dy=14.0; flags: none",1358063118-0497|1358063287-0501|1358063796-0281
2001-01-13,T1698,3,19,21,N1358114418,N1358115096,2001-01-13T21:47:24.033,2001-01-13T21:59:18.060,343.00,960.69,376.08,850.62,33.08,-110.07,376.08,930.71,9.03,68.66,0.185,0.815,0.5955,"3 frame(s); median area 3.0 px; net motion dx=33.1, dy=-110.1; flags: none",1358114418-2345|1358114587-1345|1358115096-0803
2001-01-13,T0489,3,1,3,N1358063118,N1358063796,2001-01-13T07:32:24.388,2001-01-13T07:44:18.415,625.36,1008.69,615.67,1002.00,-9.69,-6.69,620.02,1004.31,8.27,5.92,0.167,0.833,0.5951,"3 frame(s); median area 3.0 px; net motion dx=-9.7, dy=-6.7; flags: none",1358063118-0749|1358063287-0597|1358063796-0297
2001-01-13,T0486,3,1,3,N1358063118,N1358063796,2001-01-13T07:32:24.388,2001-01-13T07:44:18.415,737.90,1006.23,699.00,1013.33,-38.90,7.10,730.25,1006.23,9.73,26.86,0.405,0.595,0.5947,"3 frame(s); median area 5.0 px; net motion dx=-38.9, dy=7.1; flags: none",1358063118-0734|1358063287-0552|1358063796-0396
2001-01-13,T1617,3,19,21,N1358114418,N1358115096,2001-01-13T21:47:24.033,2001-01-13T21:59:18.060,354.59,781.51,414.83,770.39,60.24,-11.12,370.30,770.39,11.71,36.66,0.253,0.747,0.5944,"3 frame(s); median area 3.0 px; net motion dx=60.2, dy=-11.1; flags: none",1358114418-0363|1358114587-0289|1358115096-0210
2001-01-13,T1684,3,19,21,N1358114418,N1358115096,2001-01-13T21:47:24.033,2001-01-13T21:59:18.060,393.00,905.33,412.63,805.04,19.63,-100.29,412.63,870.62,8.97,55.62,0.190,0.810,0.5937,"3 frame(s); median area 3.0 px; net motion dx=19.6, dy=-100.3; flags: none",1358114418-1640|1358114587-1030|1358115096-0397
2001-01-13,T1098,3,11,13,N1358105418,N1358106096,2001-01-13T19:17:24.095,2001-01-13T19:29:18.122,697.04,964.70,685.00,865.51,-12.04,-99.19,685.00,944.64,9.51,64.39,0.304,0.696,0.5936,"3 frame(s); median area 4.0 px; net motion dx=-12.0, dy=-99.2; flags: none",1358105418-2508|1358105587-1407|1358106096-1106
2001-01-13,T1610,3,19,21,N1358114418,N1358115096,2001-01-13T21:47:24.033,2001-01-13T21:59:18.060,394.87,757.29,434.61,753.15,39.74,-4.14,407.06,753.15,11.48,22.83,0.254,0.746,0.5931,"3 frame(s); median area 3.0 px; net motion dx=39.7, dy=-4.1; flags: none",1358114418-0254|1358114587-0252|1358115096-0143
2001-01-13,T1696,3,19,21,N1358114418,N1358115096,2001-01-13T21:47:24.033,2001-01-13T21:59:18.060,356.85,951.16,428.01,841.67,71.16,-109.49,398.03,915.66,8.70,67.10,0.190,0.810,0.5923,"3 frame(s); median area 3.0 px; net motion dx=71.2, dy=-109.5; flags: none",1358114418-2186|1358114587-1311|1358115096-0713
2001-01-13,T0493,3,1,3,N1358063118,N1358063796,2001-01-13T07:32:24.388,2001-01-13T07:44:18.415,739.05,1012.19,661.00,1014.34,-78.05,2.15,734.31,1012.19,9.75,46.89,0.617,0.383,0.5916,"3 frame(s); median area 7.0 px; net motion dx=-78.0, dy=2.1; flags: none",1358063118-0793|1358063287-0563|1358063796-0399
2001-01-13,T1421,3,14,16,N1358108118,N1358108796,2001-01-13T20:02:24.077,2001-01-13T20:14:18.103,589.93,985.71,596.73,996.62,6.80,10.91,596.73,996.62,9.62,28.93,0.215,0.785,0.5916,"3 frame(s); median area 3.0 px; net motion dx=6.8, dy=10.9; flags: none",1358108118-0482|1358108287-0547|1358108796-0349
2001-01-13,T1709,3,19,21,N1358114418,N1358115096,2001-01-13T21:47:24.033,2001-01-13T21:59:18.060,329.38,993.60,370.08,881.71,40.70,-111.89,370.08,961.35,9.28,65.87,0.209,0.791,0.5909,"3 frame(s); median area 3.0 px; net motion dx=40.7, dy=-111.9; flags: none",1358114418-2702|1358114587-1416|1358115096-1353
2001-01-13,T1441,3,14,16,N1358108118,N1358108796,2001-01-13T20:02:24.077,2001-01-13T20:14:18.103,612.44,1017.49,634.54,980.36,22.10,-37.13,619.77,1004.70,9.62,21.61,0.318,0.682,0.5908,"3 frame(s); median area 4.0 px; net motion dx=22.1, dy=-37.1; flags: none",1358108118-0776|1358108287-0519|1358108796-0269
2001-01-13,T1522,2,17,18,N1358110818,N1358110987,2001-01-13T20:47:24.058,2001-01-13T20:49:41.065,458.01,456.46,433.25,387.88,-24.76,-68.58,445.63,422.17,16.95,72.91,0.000,1.000,0.5892,"2 frame(s); median area 14.0 px; net motion dx=-24.8, dy=-68.6; flags: none",1358110818-0276|1358110987-0217
2001-01-13,T1115,3,11,13,N1358105418,N1358106096,2001-01-13T19:17:24.095,2001-01-13T19:29:18.122,739.29,1012.59,715.72,915.37,-23.57,-97.22,715.72,998.32,10.37,62.53,0.347,0.653,0.5879,"3 frame(s); median area 4.0 px; net motion dx=-23.6, dy=-97.2; flags: none",1358105418-2913|1358105587-1599|1358106096-2154
2001-01-13,T0426,2,1,2,N1358063118,N1358063287,2001-01-13T07:32:24.388,2001-01-13T07:34:41.395,255.96,202.83,227.65,127.97,-28.31,-74.86,241.81,165.40,128.13,80.03,0.000,1.000,0.5875,"2 frame(s); median area 6.0 px; net motion dx=-28.3, dy=-74.9; flags: none",1358063118-0044|1358063287-0034
2001-01-13,T0430,2,1,3,N1358063118,N1358063796,2001-01-13T07:32:24.388,2001-01-13T07:44:18.415,531.49,344.89,487.60,303.87,-43.89,-41.02,509.55,324.38,70.69,60.07,0.000,1.000,0.5875,"2 frame(s); median area 6.0 px; net motion dx=-43.9, dy=-41.0; flags: none",1358063118-0085|1358063796-0026
2001-01-13,T1370,2,14,15,N1358108118,N1358108287,2001-01-13T20:02:24.077,2001-01-13T20:04:41.083,455.99,75.13,382.39,42.42,-73.60,-32.71,419.19,58.77,239.81,80.54,0.000,1.000,0.5875,"2 frame(s); median area 6.0 px; net motion dx=-73.6, dy=-32.7; flags: none",1358108118-0015|1358108287-0012
2001-01-13,T1071,3,11,13,N1358105418,N1358106096,2001-01-13T19:17:24.095,2001-01-13T19:29:18.122,620.46,862.44,638.01,819.25,17.55,-43.19,629.61,862.44,10.56,59.85,0.355,0.645,0.5870,"3 frame(s); median area 4.0 px; net motion dx=17.6, dy=-43.2; flags: none",1358105418-1159|1358105587-1226|1358106096-0527
2001-01-13,T2010,3,22,24,N1358117118,N1358117796,2001-01-13T22:32:24.014,2001-01-13T22:44:18.041,386.62,1007.67,427.66,989.32,41.04,-18.35,416.65,1005.99,8.22,25.03,0.202,0.798,0.5864,"3 frame(s); median area 3.0 px; net motion dx=41.0, dy=-18.4; flags: none",1358117118-0666|1358117287-0523|1358117796-0199
2001-01-13,T1690,3,19,21,N1358114418,N1358115096,2001-01-13T21:47:24.033,2001-01-13T21:59:18.060,344.22,937.25,415.92,848.10,71.70,-89.15,386.66,926.99,8.82,63.90,0.317,0.683,0.5863,"3 frame(s); median area 4.0 px; net motion dx=71.7, dy=-89.1; flags: none",1358114418-2049|1358114587-1338|1358115096-0751
2001-01-13,T0894,2,9,10,N1358101818,N1358101987,2001-01-13T18:17:24.120,2001-01-13T18:19:41.127,379.95,118.46,393.59,59.56,13.64,-58.90,386.77,89.01,20.27,60.46,0.000,1.000,0.5841,"2 frame(s); median area 7.0 px; net motion dx=13.6, dy=-58.9; flags: none",1358101818-0070|1358101987-0035
2001-01-13,T1416,3,14,16,N1358108118,N1358108796,2001-01-13T20:02:24.077,2001-01-13T20:14:18.103,653.74,973.42,615.70,1002.10,-38.04,28.68,653.74,984.00,9.62,55.67,0.347,0.653,0.5833,"3 frame(s); median area 4.0 px; net motion dx=-38.0, dy=28.7; flags: none",1358108118-0408|1358108287-0470|1358108796-0384
2001-01-13,T0584,2,4,5,N1358065818,N1358065987,2001-01-13T08:17:24.370,2001-01-13T08:19:41.376,841.75,632.08,830.48,554.48,-11.27,-77.60,836.12,593.28,15.76,78.41,0.000,1.000,0.5821,"2 frame(s); median area 8.5 px; net motion dx=-11.3, dy=-77.6; flags: none",1358065818-0396|1358065987-0391
2001-01-13,T1383,3,14,16,N1358108118,N1358108796,2001-01-13T20:02:24.077,2001-01-13T20:14:18.103,184.02,625.79,169.13,529.17,-14.89,-96.62,184.02,597.76,15.77,53.18,0.405,0.595,0.5810,"3 frame(s); median area 3.0 px; net motion dx=-14.9, dy=-96.6; flags: none",1358108118-0158|1358108287-0178|1358108796-0092
2001-01-13,T1986,3,22,24,N1358117118,N1358117796,2001-01-13T22:32:24.014,2001-01-13T22:44:18.041,461.96,968.98,469.32,943.00,7.36,-25.98,469.32,943.00,11.47,31.45,0.405,0.595,0.5801,"3 frame(s); median area 4.0 px; net motion dx=7.4, dy=-26.0; flags: none",1358117118-0398|1358117287-0334|1358117796-0122
2001-01-13,T1612,3,19,21,N1358114418,N1358115096,2001-01-13T21:47:24.033,2001-01-13T21:59:18.060,467.38,767.21,461.07,731.69,-6.31,-35.52,467.38,731.69,9.75,38.82,0.367,0.633,0.5793,"3 frame(s); median area 4.0 px; net motion dx=-6.3, dy=-35.5; flags: none",1358114418-0303|1358114587-0191|1358115096-0091
2001-01-13,T1104,3,11,13,N1358105418,N1358106096,2001-01-13T19:17:24.095,2001-01-13T19:29:18.122,702.27,989.96,643.73,898.11,-58.54,-91.85,679.38,973.81,10.98,55.84,0.498,0.502,0.5788,"3 frame(s); median area 5.0 px; net motion dx=-58.5, dy=-91.8; flags: none",1358105418-2663|1358105587-1509|1358106096-1770
2001-01-13,T1989,3,22,24,N1358117118,N1358117796,2001-01-13T22:32:24.014,2001-01-13T22:44:18.041,378.18,977.81,414.72,1006.01,36.54,28.20,378.18,980.67,8.25,29.13,0.735,0.265,0.5783,"3 frame(s); median area 8.0 px; net motion dx=36.5, dy=28.2; flags: none",1358117118-0442|1358117287-0443|1358117796-0279
2001-01-13,T0477,3,1,3,N1358063118,N1358063796,2001-01-13T07:32:24.388,2001-01-13T07:44:18.415,688.45,984.13,672.74,1010.99,-15.71,26.86,688.45,984.13,11.40,25.19,0.612,0.388,0.5780,"3 frame(s); median area 6.0 px; net motion dx=-15.7, dy=26.9; flags: none",1358063118-0525|1358063287-0509|1358063796-0370
2001-01-13,T0496,3,1,3,N1358063118,N1358063796,2001-01-13T07:32:24.388,2001-01-13T07:44:18.415,601.00,1013.67,585.33,990.32,-15.67,-23.35,600.82,1005.58,9.13,14.92,0.458,0.542,0.5779,"3 frame(s); median area 5.0 px; net motion dx=-15.7, dy=-23.4; flags: none",1358063118-0816|1358063287-0595|1358063796-0268
2001-01-13,T1984,3,22,24,N1358117118,N1358117796,2001-01-13T22:32:24.014,2001-01-13T22:44:18.041,395.23,971.70,418.99,1000.52,23.76,28.82,395.23,971.70,8.25,25.26,0.737,0.263,0.5778,"3 frame(s); median area 8.0 px; net motion dx=23.8, dy=28.8; flags: none",1358117118-0391|1358117287-0408|1358117796-0250
2001-01-13,T1110,3,11,13,N1358105418,N1358106096,2001-01-13T19:17:24.095,2001-01-13T19:29:18.122,744.93,997.64,716.25,936.66,-28.68,-60.98,716.25,997.64,10.10,65.75,0.282,0.718,0.5776,"3 frame(s); median area 3.0 px; net motion dx=-28.7, dy=-61.0; flags: none",1358105418-2728|1358105587-1724|1358106096-2560
2001-01-13,T0590,2,4,5,N1358065818,N1358065987,2001-01-13T08:17:24.370,2001-01-13T08:19:41.376,839.55,698.11,841.84,623.56,2.29,-74.55,840.69,660.84,14.77,74.59,0.000,1.000,0.5761,"2 frame(s); median area 15.0 px; net motion dx=2.3, dy=-74.6; flags: none",1358065818-0438|1358065987-0470
2001-01-13,T1607,3,19,21,N1358114418,N1358115096,2001-01-13T21:47:24.033,2001-01-13T21:59:18.060,402.42,750.92,412.87,765.29,10.45,14.37,402.96,750.92,10.98,19.72,0.410,0.590,0.5759,"3 frame(s); median area 4.0 px; net motion dx=10.5, dy=14.4; flags: none",1358114418-0231|1358114587-0239|1358115096-0190
2001-01-13,T1640,3,19,21,N1358114418,N1358115096,2001-01-13T21:47:24.033,2001-01-13T21:59:18.060,432.69,829.58,409.22,786.93,-23.47,-42.65,432.69,818.71,11.25,37.28,0.418,0.582,0.5755,"3 frame(s); median area 4.0 px; net motion dx=-23.5, dy=-42.6; flags: none",1358114418-0704|1358114587-0582|1358115096-0287
2001-01-13,T0657,2,6,7,N1358069418,N1358069587,2001-01-13T09:17:24.345,2001-01-13T09:19:41.351,814.15,133.67,835.11,168.75,20.96,35.08,824.63,151.21,26.29,40.86,0.000,1.000,0.5750,"2 frame(s); median area 5.5 px; net motion dx=21.0, dy=35.1; flags: none",1358069418-0023|1358069587-0033
2001-01-13,T1728,2,20,21,N1358114587,N1358115096,2001-01-13T21:49:41.040,2001-01-13T21:59:18.060,616.72,457.26,596.90,461.12,-19.82,3.86,606.81,459.19,29.65,20.19,0.000,1.000,0.5750,"2 frame(s); median area 5.5 px; net motion dx=-19.8, dy=3.9; flags: none",1358114587-0091|1358115096-0050
2001-01-13,T1087,3,11,13,N1358105418,N1358106096,2001-01-13T19:17:24.095,2001-01-13T19:29:18.122,984.06,906.25,922.08,875.40,-61.98,-30.85,984.06,876.51,9.61,49.28,0.384,0.616,0.5742,"3 frame(s); median area 4.0 px; net motion dx=-62.0, dy=-30.8; flags: none",1358105418-1779|1358105587-1085|1358106096-1323
2001-01-13,T0899,2,9,10,N1358101818,N1358101987,2001-01-13T18:17:24.120,2001-01-13T18:19:41.127,39.90,188.20,50.63,204.70,10.73,16.50,45.27,196.45,20.65,19.68,0.000,1.000,0.5739,"2 frame(s); median area 6.5 px; net motion dx=10.7, dy=16.5; flags: none",1358101818-0118|1358101987-0124
2001-01-13,T1701,3,19,21,N1358114418,N1358115096,2001-01-13T21:47:24.033,2001-01-13T21:59:18.060,344.22,975.88,359.34,874.95,15.12,-100.93,359.34,949.43,10.81,57.73,0.314,0.686,0.5739,"3 frame(s); median area 3.0 px; net motion dx=15.1, dy=-100.9; flags: none",1358114418-2521|1358114587-1390|1358115096-1197
2001-01-13,T1963,2,22,23,N1358117118,N1358117287,2001-01-13T22:32:24.014,2001-01-13T22:34:41.021,535.56,626.16,534.41,625.47,-1.15,-0.69,534.98,625.82,14.38,1.34,0.000,1.000,0.5738,"2 frame(s); median area 30.5 px; net motion dx=-1.2, dy=-0.7; flags: none",1358117118-0143|1358117287-0202
2001-01-13,T1429,3,14,16,N1358108118,N1358108796,2001-01-13T20:02:24.077,2001-01-13T20:14:18.103,720.27,1004.48,673.60,1007.10,-46.67,2.62,706.99,1004.48,9.62,30.03,0.286,0.714,0.5736,"3 frame(s); median area 3.0 px; net motion dx=-46.7, dy=2.6; flags: none",1358108118-0643|1358108287-0479|1358108796-0414
2001-01-13,T1109,3,11,13,N1358105418,N1358106096,2001-01-13T19:17:24.095,2001-01-13T19:29:18.122,992.44,995.30,990.29,899.54,-2.15,-95.76,991.07,963.63,11.75,47.90,0.338,0.662,0.5734,"3 frame(s); median area 3.0 px; net motion dx=-2.1, dy=-95.8; flags: none",1358105418-2718|1358105587-1473|1358106096-1840
2001-01-13,T1432,3,14,16,N1358108118,N1358108796,2001-01-13T20:02:24.077,2001-01-13T20:14:18.103,721.62,1007.82,680.48,1008.74,-41.14,0.92,721.62,1007.82,9.82,30.13,0.498,0.502,0.5720,"3 frame(s); median area 5.0 px; net motion dx=-41.1, dy=0.9; flags: none",1358108118-0682|1358108287-0491|1358108796-0432
2001-01-13,T1632,3,19,21,N1358114418,N1358115096,2001-01-13T21:47:24.033,2001-01-13T21:59:18.060,249.37,822.68,290.24,825.86,40.87,3.18,249.37,822.68,11.91,34.79,0.554,0.446,0.5705,"3 frame(s); median area 5.0 px; net motion dx=40.9, dy=3.2; flags: none",1358114418-0630|1358114587-0544|1358115096-0538
2001-01-13,T0459,3,1,3,N1358063118,N1358063796,2001-01-13T07:32:24.388,2001-01-13T07:44:18.415,615.59,946.64,604.77,959.00,-10.82,12.36,615.33,946.64,11.40,16.71,0.443,0.557,0.5703,"3 frame(s); median area 4.0 px; net motion dx=-10.8, dy=12.4; flags: none",1358063118-0313|1358063287-0382|1358063796-0193
2001-01-13,T1508,2,17,18,N1358110818,N1358110987,2001-01-13T20:47:24.058,2001-01-13T20:49:41.065,656.93,250.15,674.18,252.94,17.25,2.79,665.55,251.55,17.89,17.47,0.000,1.000,0.5698,"2 frame(s); median area 7.0 px; net motion dx=17.3, dy=2.8; flags: none",1358110818-0150|1358110987-0137
2001-01-13,T0491,3,1,3,N1358063118,N1358063796,2001-01-13T07:32:24.388,2001-01-13T07:44:18.415,594.06,1009.78,584.34,976.00,-9.72,-33.78,585.34,1002.05,8.27,18.86,0.382,0.618,0.5666,"3 frame(s); median area 4.0 px; net motion dx=-9.7, dy=-33.8; flags: none",1358063118-0759|1358063287-0578|1358063796-0235
2001-01-13,T1680,3,19,21,N1358114418,N1358115096,2001-01-13T21:47:24.033,2001-01-13T21:59:18.060,37.48,905.26,45.24,884.99,7.76,-20.27,37.48,899.54,10.27,13.48,0.436,0.564,0.5651,"3 frame(s); median area 4.0 px; net motion dx=7.8, dy=-20.3; flags: none",1358114418-1607|1358114587-1194|1358115096-1380
2001-01-13,T1691,3,19,21,N1358114418,N1358115096,2001-01-13T21:47:24.033,2001-01-13T21:59:18.060,34.29,942.70,50.91,889.07,16.62,-53.63,35.93,924.38,10.86,28.37,0.352,0.648,0.5647,"3 frame(s); median area 3.0 px; net motion dx=16.6, dy=-53.6; flags: none",1358114418-2098|1358114587-1331|1358115096-1496
2001-01-13,T0515,2,2,3,N1358063287,N1358063796,2001-01-13T07:34:41.395,2001-01-13T07:44:18.415,426.74,194.28,425.25,197.31,-1.49,3.03,426.00,195.80,35.52,3.38,0.000,1.000,0.5625,"2 frame(s); median area 5.0 px; net motion dx=-1.5, dy=3.0; flags: none",1358063287-0054|1358063796-0018
2001-01-13,T0656,2,6,7,N1358069418,N1358069587,2001-01-13T09:17:24.345,2001-01-13T09:19:41.351,681.72,99.41,707.90,130.75,26.18,31.34,694.81,115.08,61.13,40.84,0.000,1.000,0.5625,"2 frame(s); median area 5.0 px; net motion dx=26.2, dy=31.3; flags: none",1358069418-0017|1358069587-0027
2001-01-13,T1127,2,12,13,N1358105587,N1358106096,2001-01-13T19:19:41.102,2001-01-13T19:29:18.122,455.29,926.69,528.74,905.06,73.45,-21.63,492.01,915.88,133.12,76.57,0.000,1.000,0.5625,"2 frame(s); median area 5.0 px; net motion dx=73.4, dy=-21.6; flags: none",1358105587-1360|1358106096-1914
2001-01-13,T1381,2,14,16,N1358108118,N1358108796,2001-01-13T20:02:24.077,2001-01-13T20:14:18.103,219.04,511.53,150.01,466.90,-69.03,-44.63,184.52,489.21,98.80,82.20,0.000,1.000,0.5625,"2 frame(s); median area 5.0 px; net motion dx=-69.0, dy=-44.6; flags: none",1358108118-0122|1358108796-0078
2001-01-13,T1983,3,22,24,N1358117118,N1358117796,2001-01-13T22:32:24.014,2001-01-13T22:44:18.041,410.64,966.94,437.00,964.20,26.36,-2.74,410.64,964.20,8.25,18.53,0.498,0.502,0.5625,"3 frame(s); median area 5.0 px; net motion dx=26.4, dy=-2.7; flags: none",1358117118-0373|1358117287-0394|1358117796-0149
2001-01-13,T1101,3,11,13,N1358105418,N1358106096,2001-01-13T19:17:24.095,2001-01-13T19:29:18.122,690.31,976.93,700.37,875.16,10.06,-101.77,690.31,953.20,9.94,58.81,0.440,0.560,0.5621,"3 frame(s); median area 4.0 px; net motion dx=10.1, dy=-101.8; flags: none",1358105418-2591|1358105587-1428|1358106096-1313
2001-01-13,T0447,2,1,2,N1358063118,N1358063287,2001-01-13T07:32:24.388,2001-01-13T07:34:41.395,566.07,920.71,551.93,905.92,-14.14,-14.79,559.00,913.32,12.34,20.46,0.000,1.000,0.5615,"2 frame(s); median area 9.5 px; net motion dx=-14.1, dy=-14.8; flags: none",1358063118-0236|1358063287-0290
2001-01-13,T0445,2,1,2,N1358063118,N1358063287,2001-01-13T07:32:24.388,2001-01-13T07:34:41.395,561.68,910.78,547.25,895.64,-14.43,-15.14,554.46,903.21,12.19,20.92,0.000,1.000,0.5607,"2 frame(s); median area 10.5 px; net motion dx=-14.4, dy=-15.1; flags: none",1358063118-0227|1358063287-0277
